,tollgate_id,time_window,direction,volume
211,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,46.672
212,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,38.646
213,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,36.724999999999994
214,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,36.528
215,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,34.237
216,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,43.443
217,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,46.432
218,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,51.0
219,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,54.902
220,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,57.254999999999995
221,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,56.144
222,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,45.218
223,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,42.650999999999996
224,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,35.861
225,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,32.268
226,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,28.616999999999997
227,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,25.895
228,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,40.14
229,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,44.41
230,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,48.457
231,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,51.989999999999995
232,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,56.263000000000005
233,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,54.538
234,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,46.739999999999995
235,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,42.449
236,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,38.696
237,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,36.113
238,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,32.666
239,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,30.68
240,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,49.986999999999995
241,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,49.169
242,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,47.358000000000004
243,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,48.187
244,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,51.166
245,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,48.475
246,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,39.331
247,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,35.093999999999994
248,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,30.679000000000002
249,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,29.171
250,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,25.662
251,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,22.431
252,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,114.16499999999999
253,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,112.44
254,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,107.479
255,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,98.782
256,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,91.053
257,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,80.809
258,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,72.876
259,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,65.705
260,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,61.172
261,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,55.344
262,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,50.865
263,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,46.198
264,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,112.749
265,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,111.753
266,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,106.894
267,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,98.56200000000001
268,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,91.963
269,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,82.011
270,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,59.908
271,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,54.682
272,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,49.205
273,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,43.985
274,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,40.339
275,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,37.480000000000004
276,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,115.929
277,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,114.779
278,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,114.29400000000001
279,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,106.951
280,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,98.619
281,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,85.297
282,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,75.71600000000001
283,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,64.632
284,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,61.788
285,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,50.5
286,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,45.778999999999996
287,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,40.995999999999995
288,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,105.191
289,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,108.344
290,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,108.157
291,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,105.586
292,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,98.632
293,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,89.18299999999999
294,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,82.36
295,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,69.652
296,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,54.32
297,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,40.864000000000004
298,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,36.894999999999996
299,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,32.405
300,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,74.545
301,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,84.947
302,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,91.71000000000001
303,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,92.344
304,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,97.5
305,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,94.173
306,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,66.71000000000001
307,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,56.752
308,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,54.0
309,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,48.745999999999995
310,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,47.308
311,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,42.189
312,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,64.331
313,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,74.138
314,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,83.81299999999999
315,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,89.78999999999999
316,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,91.744
317,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,89.705
318,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,65.56700000000001
319,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,60.037
320,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,54.391000000000005
321,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,46.864000000000004
322,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,44.775000000000006
323,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,39.15
324,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,119.82
325,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,121.166
326,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,111.30199999999999
327,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,107.432
328,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,95.826
329,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,83.174
330,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,75.348
331,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,67.73400000000001
332,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,64.056
333,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,57.571
334,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,52.153999999999996
335,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,45.35
336,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,154.827
337,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,157.378
338,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,157.167
339,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,154.93099999999998
340,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,139.673
341,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,132.517
342,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,117.15299999999999
343,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,112.054
344,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,96.535
345,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,81.118
346,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,67.899
347,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,58.594
348,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,153.941
349,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,152.313
350,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,156.472
351,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,151.048
352,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,136.911
353,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,128.99699999999999
354,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,90.862
355,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,80.628
356,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,70.253
357,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,62.394
358,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,60.105999999999995
359,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,53.735
360,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,142.337
361,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,144.51
362,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,145.555
363,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,138.905
364,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,130.973
365,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,120.13499999999999
366,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,124.25
367,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,117.411
368,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,102.437
369,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,88.42699999999999
370,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,78.485
371,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,68.457
372,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,152.50400000000002
373,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,157.65800000000002
374,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,155.356
375,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,155.16699999999997
376,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,145.79899999999998
377,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,139.242
378,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,141.88
379,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,129.55
380,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,124.85600000000001
381,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,114.172
382,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,106.399
383,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,97.54599999999999
384,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,100.593
385,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,104.952
386,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,108.916
387,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,110.61500000000001
388,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,109.952
389,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,109.208
390,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,108.555
391,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,104.681
392,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,89.38
393,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,73.674
394,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,66.338
395,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,58.319
396,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,85.69800000000001
397,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,93.344
398,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,101.013
399,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,107.45599999999999
400,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,110.878
401,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,111.488
402,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,112.26400000000001
403,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,104.285
404,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,92.084
405,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,79.81200000000001
406,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,72.25200000000001
407,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,63.715999999999994
408,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,159.82
409,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,160.618
410,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,156.365
411,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,139.582
412,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,129.84199999999998
413,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,117.844
414,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,115.15100000000001
415,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,111.25399999999999
416,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,98.09
417,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,84.56299999999999
418,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,71.565
419,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,60.532
